id,imdb_id,poster_path,title,movie_title,tag
308638 ,tt3534602,/dbktSEvfDgrC8iXokAO4Tihjd6N.jpg,the d train,The D Train,"the d train, drama comedi,with hi 20th reunion looming, dan can’t shake hi high school insecurities. in a misguid mission to prove he’ changed, dan rekindl a friendship with the popular guy from hi class and is left scrambl to protect more than just hi reput when a wild night take an unexpect turn., everi reunion need a hero, highschoolreunion"
250124 ,tt3172532,/tp6cKoQOb9gY9DbhQmWIk7wdMkS.jpg,the diari of a teenag girl,The Diary of a Teenage Girl,"the diari of a teenag girl, drama romanc,minni goetz is a 15-year-old aspir comic-book artist, come of age in the haze of the 1970 in san francisco. insati curiou about the world around her, minni is a pretti typic teenag girl. oh, except that she’ sleep with her mother’ boyfriend., some thing are best kept secret., 1970 teenagegirl oldermanyoungerwomanrelationship basedongraphicnovel teenagesexu womandirector"
308639 ,tt3850214,/6hd6aFx2zRpLcW9ZNYg3XLXvv1m.jpg,dope,Dope,"dope, crime drama comedi,malcolm is care surviv life in a tough neighborhood in lo angel while juggl colleg applications, academ interviews, and the sat. a chanc invit to an underground parti lead him into an adventur that could allow him to go from be a geek, to be dope, to ultim be himself., it' hard out here for a geek., california hip-hop harvardunivers geek comingofag teenag drug highschoolstud"
307946 ,tt3640682,/bDJ3eHY4mUAvMSCpFLkGuam3rZ7.jpg,i smile back,I Smile Back,"i smile back, drama,laney is an attractive, intellig suburban wife and devot mother of two ador children. she ha the perfect husband who play basketbal with the kid in the driveway, a pristin house, and a shini suv for cart the children to their next activity. however, just beneath the façad lie depress and disillusion that send her careen into a secret world of reckless compulsion. onli veri real danger will forc her to face the pain root of her destruct and it crumbl effect on those she loves., love desperately, live recklessly., "
308369 ,tt2582496,/4Zrvc5rddDSHD3JmfkzvAx82wuT.jpg,me and earl and the dy girl,Me and Earl and the Dying Girl,"me and earl and the dy girl, comedi drama,greg is coast through senior year of high school as anonym as possible, avoid social interact like the plagu while secretli make spirited, bizarr film with earl, hi onli friend. but both hi anonym and friendship threaten to unravel when hi mother forc him to befriend a classmat with leukemia., a littl friendship never kill anyone., tattoo highschool leukemia friend parodi cancer comingofag teenag teenageboy highschoolstud basedonyoungadultnovel"
308024 ,tt3844362,/iKHm9nlUstJBFxu1ukmUcFvN0Sy.jpg,the overnight,The Overnight,"the overnight, mysteri comedi,alex, emily, and their son, rj, are new to lo angeles. a chanc meet at the park introduc them to the mysteri kurt, charlotte, and max. a famili “playdate” becom increasingli interest as the night goe on., get into the swing of thing, "
308027 ,tt4104022,/xLz2w4vgPD2HhtbEA2jsIbHEVnn.jpg,"people, places, thing","People, Places, Things","people, places, thing, comedi,will henri is a newli singl graphic novelist balanc be a parent to hi young twin daughter and teach a classroom full of colleg students, all the while tri to navig the rich complex of new love and let go of the woman who left him., none, "
294132 ,tt3824412,/u1b4fzVmGMg7SChNB5r7rAw8oZA.jpg,result,Results,"result, comedi,two mismatch person trainers' live are upend by the action of a new, wealthi client., fight fit, lovetriangl mumblecor trainer clientplan businessexpans"
308640 ,tt3566788,/zwEkiPGk62lfaTim2hFlFuxQVdJ.jpg,song my brother taught me,Songs My Brothers Taught Me,"song my brother taught me, drama,thi complex portrait of modern-day life on the pine ridg indian reserv explor the bond between a brother and hi younger sister, who find themselv on separ path to rediscov the mean of home., none, womandirector"
308032 ,tt0420293,/fQnxFUuLajYHQlUOHJ6LkkZPqb6.jpg,the stanford prison experi,The Stanford Prison Experiment,"the stanford prison experi, thriller drama,thi film is base on the actual event that took place in 1971 when stanford professor dr. philip zimbardo creat what becam one of the most shock and famou social experi of all time., they were given 2 weeks. it last 6 days., "
308361 ,tt2481512,/pQ1MSPPhN4SL8Na1jnkVEksCIil.jpg,"stockholm, pennsylvania","Stockholm, Pennsylvania","stockholm, pennsylvania, drama thriller,a young woman is return home to her biolog parent after live with her abductor for 17 years., none, stockholmsyndrom kidnap womandirector biologicalpar"
306197 ,tt4145304,/5qVkzDEqvFso55Uq2sn3C8DYazg.jpg,unexpect,Unexpected,"unexpect, comedi drama,an inner-c high school teacher discov she is pregnant at the same time as one of her most promis student and the two develop an unlik friendship while struggl to navig their unexpect pregnancies., no one is ever realli prepared., womandirector"
193687 ,tt1598642,/xrwxzShNKYs8l0ISnfjFVfUD0CW.jpg,z for zachariah,Z for Zachariah,"z for zachariah, drama sciencefict thriller,in the wake of a nuclear war, a young woman surviv on her own, fear she may actual be the proverbi last woman on earth, until she discov the most astonish sight of her life: anoth human being. a distraught scientist, he’ nearli been driven mad by radiat exposur and hi desper search for others. a fragile, imper strand of trust connect them. but when a stranger enter the valley, their precari bond begin to unravel., after the end of the world she thought she wa alone. she wa wrong., lovetriangl basedonnovel jealousi radiat tractor post-apocalypt dystopia farm survivor faith church nuclearwar drunk valley waterwheel openend"
315855 ,tt3066630,/poUrPvyWpQSnvyoiM42EHuuCPUa.jpg,the forbidden room,The Forbidden Room,"the forbidden room, mysteri drama comedi romanc,a submarin crew, a fear pack of forest bandits, a famou surgeon, and a battalion of child soldier all get more than they bargain for as they wend their way toward progress idea on life and love., none, anarchiccomedi"
307663 ,tt3480796,/gwiY5RJFYSjsoSwoeeo6AbGYjpb.jpg,vice,Vice,"vice, thriller sciencefict action adventur,julian michael ha design the ultim resort: vice, where anyth goe and the custom can play out their wildest fantasi with artifici inhabit who look, think and feel like humans. when an artifici becom self-awar and escapes, she find herself caught in the crossfir between julian' mercenari and a cop who is hell-bent on shut down vice, and stop the violenc onc and for all., where the futur is your past., artificialintellig android self-awar mercenari virtualr cop resort artifici"
278677 ,tt3667610,/qeQpd4i2ZLjws8DMAgIrPL2gsCN.jpg,a grain of truth,A Grain of Truth,"a grain of truth, mysteri thriller,a big shot prosecutor teodor szacki divorc hi wife and leav warsaw to “start a new life” in picturesqu town in south­east poland ­ sandomierz. after a short while he is call in to investig a strang and mysteri murder case. alien in provinci realiti he struggl to find a killer, when he stumbl upon more victims. while the investig continu he realiz that all murder are connect to alleg histor jewish ritual killings. those murder prompt a wave of anti­semit hysteria in the town. in hi investig szacki must wrestl with the pain tangl of polish­jewish relat and real find of hi work ­ that root of some legend arefantasy, not a grain of truth…, none, "
167810 ,tt2366608,/sa84rNBCvCFiqpnMyG7aE6pTzVC.jpg,lost river,Lost River,"lost river, fantasi thriller,a singl mother is swept into a dark underworld, while her teenag son discov a road that lead him to a secret underwat town., dive deep into the underwat town, underworld lostciti"
312152 ,tt2442080,/eciXsFJIAPgZfzCY5A586pHAC9S.jpg,chuck norri vs commun,Chuck Norris vs Communism,"chuck norri vs commun, documentari histori,a mesmeris thriller about the magic of film and the power it ha to chang lives., none, popcultur anti-commun vh homevideo womandirector 1980 movi"
320316 ,tt4142022,/srPfF8TGoFQ4VFDG8cEAhe0BOye.jpg,italiano medio,Italiano medio,"italiano medio, comedi,hard core environmentalist tri a pill that reduc hi mental skill to 2%, none, socialsatir"
273248 ,tt3460252,/fqe8JxDNO8B8QfOGTdjh6sPCdSC.jpg,the hate eight,The Hateful Eight,"the hate eight, crime drama mysteri western,bounti hunter seek shelter from a rage blizzard and get caught up in a plot of betray and deception., no one come up here without a damn good reason., bountyhunt wyom mountain narrat hangman stagecoach blizzard postcivilwar"
244260 ,tt3125220,/gQ1YO5dvq5QKs70yja2tYuQDf9L.jpg,littl accid,Little Accidents,"littl accid, drama,in a small american coal town live in the shadow of a recent mine accident, the disappear of a teenag boy draw three peopl together—a surviv miner, the lone wife of a mine executive, and a local boy—in a web of secrets., the truth is rare pure and never simple., smalltown womandirector miner miningaccid"
265208 ,tt2231253,/s5qUhHvFAZZ7Q4r5Dn3GdsfaPKI.jpg,wild card,Wild Card,"wild card, thriller crime drama,when a la vega bodyguard with lethal skill and a gambl problem get in troubl with the mob, he ha one last play… and it' all or nothing., never bet against a man with a killer hand., gambl bodyguard remak"
286565 ,tt3622592,/wAb39FuMWWrOROsitPVPqRcWPjH.jpg,paper town,Paper Towns,"paper town, drama mysteri romanc,quentin jacobsen ha spent a lifetim love the magnific adventur margo roth spiegelman from afar. so when she crack open a window and climb back into hi life-dress like a ninja and summon him for an ingeni campaign of revenge-h follows. after their all-night end and a new day breaks, q arriv at school to discov that margo, alway an enigma, ha now becom a mystery. but q soon learn that there are clues-and they'r for him. urg down a disconnect path, the closer he gets, the less q see of the girl he thought he knew., get lost. get found., friendship highschool teenag classmat basedonyoungadultnovel"
252838 ,tt0884732,/u3gLkiOpkNb01r7yvrbbOfBJv3R.jpg,the wed ringer,The Wedding Ringer,"the wed ringer, comedi,doug harri is a loveabl but social awkward groom-to-b with a problem: he ha no best man. with less than two week to go until he marri the girl of hi dreams, doug is refer to jimmi callahan, owner and ceo of best man, inc., a compani that provid flatter best men for social challeng guy in need. what ensu is a hilari wed charad as they tri to pull off the big con, and an unexpect bud bromanc between doug and hi fake best man jimmy., he' the best man... money can buy., malefriendship imperson wed lie bestman"
308160 ,tt3220192,/uUDcDA4AsUa51HRIiIfMJoqSfI3.jpg,the master plan,The Master Plan,"the master plan, crime action comedi adventur,charl ingvar jönsson gather three crimin to take vengeanc upon the peopl who kill hi uncle., none, "
